dateTime,Temperature,Humidity,Heater,Vent,Fan
2016-04-26 04:12:40,17.5,48.2,40,31,42
2016-04-26 04:13:06,17.5,48.7,40,31,42
2016-04-26 04:13:36,17.5,48.5,40,31,42
2016-04-26 04:14:06,17.5,48.1,40,31,42
2016-04-26 04:14:36,17.5,48.6,40,31,42
2016-04-26 04:15:06,17.5,51.0,40,31,32
2016-04-26 04:15:36,17.4,50.2,40,41,42
2016-04-26 04:16:06,17.2,47.2,40,31,42
2016-04-26 04:16:36,17.1,47.5,40,31,42
2016-04-26 04:17:06,17.1,46.9,40,31,42
2016-04-26 04:17:36,17.1,46.6,40,31,42
2016-04-26 04:18:06,17.2,47.7,40,31,42
2016-04-26 04:18:38,17.2,49.2,40,31,32
2016-04-26 04:19:08,17.2,47.5,40,31,42
2016-04-26 04:19:36,17.2,48.0,40,31,42
2016-04-26 04:20:06,17.2,48.0,40,31,42
2016-04-26 04:20:36,17.3,47.9,40,31,42
2016-04-26 04:21:06,17.3,47.5,40,31,42
2016-04-26 04:21:36,17.3,47.5,40,31,42
2016-04-26 04:22:06,17.3,49.3,40,31,32
2016-04-26 04:22:36,17.3,48.8,40,31,42
2016-04-26 04:23:06,17.3,47.3,40,31,42
2016-04-26 04:23:36,17.3,48.7,40,31,42
2016-04-26 04:24:06,17.4,47.9,40,31,42
2016-04-26 04:24:36,17.4,48.1,40,31,42
2016-04-26 04:25:06,17.3,48.2,40,31,42
2016-04-26 04:25:36,17.4,49.9,40,31,32
2016-04-26 04:26:06,17.4,49.3,40,31,42
2016-04-26 04:26:36,17.3,49.1,40,31,42
2016-04-26 04:27:06,17.3,48.7,40,31,42
2016-04-26 04:27:36,17.3,48.4,40,31,42
2016-04-26 04:28:06,17.4,48.5,40,31,42
2016-04-26 04:28:36,17.3,48.6,40,31,42
2016-04-26 04:29:06,17.4,50.9,40,31,32
2016-04-26 04:29:36,17.4,50.1,40,31,42
2016-04-26 04:30:06,17.3,48.6,40,31,42
2016-04-26 04:30:36,17.4,49.2,40,31,42
2016-04-26 04:31:06,17.3,48.8,40,31,42
2016-04-26 04:31:36,17.4,48.6,40,31,42
2016-04-26 04:32:06,17.4,49.0,40,31,42
2016-04-26 04:32:36,17.4,50.8,40,31,32
2016-04-26 04:33:07,17.4,49.1,40,31,42
2016-04-26 04:33:37,17.3,49.5,40,31,42
2016-04-26 04:34:07,17.2,49.2,40,41,42
2016-04-26 04:34:37,17.0,47.1,40,31,42
2016-04-26 04:35:07,17.0,47.4,40,31,42
2016-04-26 04:35:37,17.0,47.1,40,31,42
2016-04-26 04:36:07,17.0,49.3,40,31,32
2016-04-26 04:36:37,17.0,48.1,40,31,42
2016-04-26 04:37:07,17.0,48.1,40,31,42
2016-04-26 04:37:37,17.1,48.3,40,31,42
2016-04-26 04:38:07,17.0,48.1,40,31,42
2016-04-26 04:38:37,17.1,48.4,40,31,42
2016-04-26 04:39:07,17.1,47.9,40,31,42
2016-04-26 04:39:37,17.1,50.5,40,31,32
2016-04-26 04:40:07,17.1,49.3,40,31,42
2016-04-26 04:40:37,17.1,48.8,40,31,42
2016-04-26 04:41:07,17.2,48.8,40,31,42
2016-04-26 04:41:41,17.2,48.8,40,31,42
2016-04-26 04:42:07,17.2,48.2,40,31,42
2016-04-26 04:42:37,17.2,48.7,40,31,42
2016-04-26 04:43:07,17.2,50.7,40,31,32
2016-04-26 04:43:37,17.2,49.1,40,31,42
2016-04-26 04:44:07,17.2,49.4,40,31,42
2016-04-26 04:44:37,17.2,49.2,40,31,42
2016-04-26 04:45:07,17.2,49.0,40,31,42
2016-04-26 04:45:39,17.2,48.5,40,31,42
2016-04-26 04:46:07,17.2,48.5,40,31,42
2016-04-26 04:46:37,17.2,50.2,40,31,32
2016-04-26 04:47:07,17.2,49.8,40,31,42
2016-04-26 04:47:37,17.2,49.2,40,31,42
2016-04-26 04:48:07,17.2,49.5,40,31,42
2016-04-26 04:48:39,17.2,49.4,40,31,42
2016-04-26 04:49:07,17.2,49.0,40,31,42
2016-04-26 04:49:37,17.2,49.3,40,31,42
2016-04-26 04:50:07,17.2,50.9,40,31,32
2016-04-26 04:50:37,17.2,49.7,40,31,42
2016-04-26 04:51:07,17.2,49.2,40,31,42
2016-04-26 04:51:37,17.2,49.1,40,31,42
2016-04-26 04:52:07,17.2,49.4,40,31,42
2016-04-26 04:52:37,17.1,50.0,40,41,42
2016-04-26 04:53:07,16.9,47.7,40,31,42
2016-04-26 04:53:37,16.9,49.8,40,31,32
2016-04-26 04:54:07,16.9,47.6,40,31,42
2016-04-26 04:54:37,16.9,47.4,40,31,42
2016-04-26 04:55:07,16.9,47.6,40,31,42
2016-04-26 04:55:37,16.9,47.7,40,31,42
2016-04-26 04:56:07,16.9,47.3,40,31,42
2016-04-26 04:56:39,16.9,47.5,40,31,42
2016-04-26 04:57:07,17.0,49.9,40,31,32
2016-04-26 04:57:37,17.0,48.7,40,31,42
2016-04-26 04:58:09,17.0,48.8,40,31,42
2016-04-26 04:58:37,17.0,48.4,40,31,42
2016-04-26 04:59:07,17.0,48.8,40,31,42
2016-04-26 04:59:37,17.0,48.9,40,31,42
2016-04-26 05:00:07,17.0,49.2,40,31,42
2016-04-26 05:00:37,17.0,51.3,40,31,32
2016-04-26 05:01:07,17.0,49.6,40,31,42
2016-04-26 05:01:37,17.1,48.8,40,31,42
2016-04-26 05:02:07,17.0,48.5,40,31,42
2016-04-26 05:02:37,17.0,49.2,40,31,42
2016-04-26 05:03:07,17.1,49.0,40,31,42
2016-04-26 05:03:37,17.1,48.7,40,31,42
2016-04-26 05:04:07,17.1,50.2,40,31,32
2016-04-26 05:04:37,17.1,49.3,40,31,42
2016-04-26 05:05:09,17.1,48.9,40,31,42
2016-04-26 05:05:37,17.1,48.6,40,31,42
2016-04-26 05:06:07,17.1,48.5,40,31,42
2016-04-26 05:06:37,17.1,49.1,40,31,42
2016-04-26 05:07:08,17.1,48.6,40,31,42
2016-04-26 05:07:38,17.1,50.8,40,31,32
2016-04-26 05:08:10,17.1,50.0,40,31,42
2016-04-26 05:08:40,17.1,49.5,40,31,42
2016-04-26 05:09:08,17.1,48.6,40,31,42
2016-04-26 05:09:38,17.1,48.0,40,31,42
2016-04-26 05:10:08,17.0,49.3,40,31,42
2016-04-26 05:10:38,17.1,49.2,40,31,42
2016-04-26 05:11:08,17.0,50.1,40,41,32
2016-04-26 05:11:38,16.8,48.0,40,31,42
2016-04-26 05:12:08,16.7,47.4,40,31,42
2016-04-26 05:12:38,16.7,47.6,40,31,42
2016-04-26 05:13:08,16.7,48.1,40,31,42
2016-04-26 05:13:38,16.7,48.2,40,31,42
2016-04-26 05:14:08,16.7,48.1,40,31,42
2016-04-26 05:14:38,16.8,49.6,40,31,32
2016-04-26 05:15:08,16.8,48.7,40,31,42
2016-04-26 05:15:38,16.8,48.7,40,31,42
2016-04-26 05:16:08,16.8,48.4,40,31,42
2016-04-26 05:16:38,16.8,48.6,40,31,42
2016-04-26 05:17:14,16.8,48.1,40,31,42
2016-04-26 05:17:38,16.8,48.8,40,31,42
2016-04-26 05:18:06,16.9,49.3,40,31,32
2016-04-26 05:18:38,16.9,48.7,40,31,42
2016-04-26 05:19:06,16.9,48.4,40,31,42
2016-04-26 05:19:36,16.9,48.8,40,31,42
2016-04-26 05:20:06,16.9,48.6,40,31,42
2016-04-26 05:20:36,16.9,49.1,40,31,42
2016-04-26 05:21:06,16.9,49.3,40,31,42
2016-04-26 05:21:36,16.9,50.8,40,31,32
2016-04-26 05:22:06,16.9,49.2,40,31,42
2016-04-26 05:22:36,16.9,48.6,40,31,42
2016-04-26 05:23:06,16.9,48.6,40,31,42
2016-04-26 05:23:36,16.9,49.1,40,31,42
2016-04-26 05:24:06,16.9,48.6,40,31,42
2016-04-26 05:24:36,16.9,48.2,40,31,42
2016-04-26 05:25:08,16.9,50.7,40,31,32
2016-04-26 05:25:36,16.9,49.0,40,31,42
2016-04-26 05:26:06,16.9,48.9,40,31,42
2016-04-26 05:26:36,16.9,49.3,40,31,42
2016-04-26 05:27:06,16.9,49.5,40,31,42
2016-04-26 05:27:36,16.9,48.7,40,31,42
2016-04-26 05:28:06,16.9,49.3,40,31,42
2016-04-26 05:28:36,16.9,51.2,40,31,32
2016-04-26 05:29:06,16.9,49.6,40,31,42
2016-04-26 05:29:42,16.7,49.6,40,41,42
2016-04-26 05:30:08,16.6,47.6,40,31,42
2016-04-26 05:30:36,16.5,47.7,40,31,42
2016-04-26 05:31:06,16.5,47.7,40,31,42
2016-04-26 05:31:40,16.5,48.1,40,31,42
2016-04-26 05:32:06,16.5,49.6,40,31,32
2016-04-26 05:32:36,16.6,48.4,40,31,42
2016-04-26 05:33:06,16.6,48.1,40,31,42
2016-04-26 05:33:40,16.6,48.7,40,31,42
2016-04-26 05:34:06,16.6,48.4,40,31,42
2016-04-26 05:34:44,16.6,48.6,40,31,42
2016-04-26 05:35:06,16.7,48.5,40,31,42
2016-04-26 05:35:36,16.7,50.3,40,31,32
2016-04-26 05:36:06,16.7,48.9,40,31,42
2016-04-26 05:36:36,16.7,48.7,40,31,42
2016-04-26 05:37:06,16.7,48.7,40,31,42
2016-04-26 05:37:36,16.7,49.4,40,31,42
2016-04-26 05:38:06,16.8,48.7,40,31,42
2016-04-26 05:38:36,16.8,48.2,40,31,42
2016-04-26 05:39:10,16.8,49.8,40,31,32
2016-04-26 05:39:36,16.8,49.3,40,31,42
2016-04-26 05:40:07,16.8,48.6,40,31,42
2016-04-26 05:40:37,16.8,48.6,40,31,42
2016-04-26 05:41:07,16.8,48.1,40,31,42
2016-04-26 05:41:37,16.8,48.7,40,31,42
2016-04-26 05:42:07,16.8,48.4,40,31,42
2016-04-26 05:42:37,16.8,50.5,40,31,32
2016-04-26 05:43:07,16.8,49.7,40,31,42
2016-04-26 05:43:37,16.8,48.7,40,31,42
2016-04-26 05:44:07,16.8,48.4,40,31,42
2016-04-26 05:44:37,16.8,48.3,40,31,42
2016-04-26 05:45:07,16.8,48.5,40,31,42
2016-04-26 05:45:37,16.8,48.6,40,31,42
2016-04-26 05:46:09,16.8,50.3,40,31,32
2016-04-26 05:46:37,16.8,49.3,40,31,42
2016-04-26 05:47:07,16.8,50.0,40,31,42
2016-04-26 05:47:37,16.8,49.2,40,31,42
2016-04-26 05:48:07,16.7,49.8,40,41,42
2016-04-26 05:48:37,16.5,47.4,40,31,42
2016-04-26 05:49:07,16.4,47.3,40,31,42
2016-04-26 05:49:37,16.5,49.4,40,31,32
2016-04-26 05:50:07,16.5,48.2,40,31,42
2016-04-26 05:50:37,16.5,48.1,40,31,42
2016-04-26 05:51:07,16.5,48.0,40,31,42
2016-04-26 05:51:37,16.5,47.7,40,31,42
2016-04-26 05:52:07,16.5,47.8,40,31,42
2016-04-26 05:52:37,16.5,48.7,40,31,42
2016-04-26 05:53:07,16.6,50.6,40,31,32
2016-04-26 05:53:37,16.6,49.2,40,31,42
2016-04-26 05:54:07,16.6,48.5,40,31,42
2016-04-26 05:54:37,16.6,48.4,40,31,42
2016-04-26 05:55:09,16.6,48.7,40,31,42
2016-04-26 05:55:37,16.6,48.7,40,31,42
2016-04-26 05:56:07,16.6,48.5,40,31,42
2016-04-26 05:56:37,16.7,49.7,40,31,32
2016-04-26 05:57:07,16.7,49.2,40,31,42
2016-04-26 05:57:37,16.7,48.5,40,31,42
2016-04-26 05:58:07,16.7,48.7,40,31,42
2016-04-26 05:58:37,16.6,48.8,40,31,42
2016-04-26 05:59:07,16.7,48.3,40,31,42
2016-04-26 05:59:37,16.7,48.7,40,31,42
2016-04-26 06:00:09,16.7,50.4,40,31,32
2016-04-26 06:00:37,16.7,48.7,40,31,42
2016-04-26 06:01:07,16.7,48.7,40,31,42
2016-04-26 06:01:37,16.7,48.5,40,31,42
2016-04-26 06:02:07,16.6,48.6,40,31,42
2016-04-26 06:02:37,16.7,48.6,40,31,42
2016-04-26 06:03:07,16.7,48.4,40,31,42
2016-04-26 06:03:37,16.7,49.9,40,31,32
2016-04-26 06:04:07,16.7,49.6,40,31,42
2016-04-26 06:04:37,16.7,49.4,40,31,42
2016-04-26 06:05:07,16.7,49.5,40,31,42
2016-04-26 06:05:39,16.7,49.4,40,31,42
2016-04-26 06:06:07,16.7,49.8,40,31,42
2016-04-26 06:06:39,16.5,48.4,40,41,42
2016-04-26 06:07:07,16.4,50.3,40,31,32
2016-04-26 06:07:43,16.3,48.3,40,31,42
2016-04-26 06:08:07,16.3,47.5,40,31,42
2016-04-26 06:08:39,16.3,47.9,40,31,42
2016-04-26 06:09:07,16.3,47.7,40,31,42
2016-04-26 06:09:37,16.3,48.6,40,31,42
2016-04-26 06:10:07,16.4,48.0,40,31,42
2016-04-26 06:10:37,16.4,48.5,40,31,32
2016-04-26 06:11:07,16.4,48.8,40,31,42
2016-04-26 06:11:37,16.4,48.5,40,31,42
2016-04-26 06:12:10,16.5,48.4,40,31,42
2016-04-26 06:12:38,16.5,48.4,40,31,42
2016-04-26 06:13:08,16.5,48.8,40,31,42
2016-04-26 06:13:38,16.5,48.5,40,31,42
2016-04-26 06:14:08,16.5,49.9,40,31,32
2016-04-26 06:14:38,16.5,49.4,40,31,42
2016-04-26 06:15:08,16.5,49.4,40,31,42
2016-04-26 06:15:40,16.5,48.6,40,31,42
2016-04-26 06:16:08,16.5,48.5,40,31,42
2016-04-26 06:16:38,16.5,48.4,40,31,42
2016-04-26 06:17:08,16.5,48.9,40,31,42
2016-04-26 06:17:38,16.5,49.7,40,31,32
2016-04-26 06:18:08,16.6,48.4,40,31,42
2016-04-26 06:18:38,16.5,49.1,40,31,42
2016-04-26 06:19:08,16.5,49.2,40,31,42
2016-04-26 06:19:38,16.5,48.5,40,31,42
2016-04-26 06:20:08,16.6,48.8,40,31,42
2016-04-26 06:20:38,16.5,48.4,40,31,42
2016-04-26 06:21:08,16.6,50.5,40,31,32
2016-04-26 06:21:38,16.6,49.7,40,31,42
2016-04-26 06:22:08,16.6,49.5,40,31,42
2016-04-26 06:22:38,16.5,48.9,40,31,42
2016-04-26 06:23:10,16.6,49.2,40,31,42
2016-04-26 06:23:38,16.6,49.1,40,31,42
2016-04-26 06:24:08,16.5,49.1,40,31,42
2016-04-26 06:24:36,16.6,50.9,40,31,32
2016-04-26 06:25:06,16.5,50.8,40,41,42
2016-04-26 06:25:36,16.3,48.2,40,31,42
2016-04-26 06:26:06,16.2,47.5,40,31,42
2016-04-26 06:26:36,16.2,47.7,40,31,42
2016-04-26 06:27:06,16.2,47.4,40,31,42
2016-04-26 06:27:36,16.2,47.4,40,31,42
2016-04-26 06:28:10,16.3,49.6,40,31,32
2016-04-26 06:28:36,16.3,49.1,40,31,42
2016-04-26 06:29:06,16.3,48.6,40,31,42
2016-04-26 06:29:36,16.3,49.2,40,31,42
2016-04-26 06:30:06,16.3,48.5,40,31,42
2016-04-26 06:30:36,16.4,48.7,40,31,42
2016-04-26 06:31:08,16.4,48.4,40,31,42
2016-04-26 06:31:36,16.4,50.0,40,31,32
2016-04-26 06:32:10,16.4,48.9,40,31,42
2016-04-26 06:32:36,16.4,49.1,40,31,42
2016-04-26 06:33:06,16.4,48.5,40,31,42
2016-04-26 06:33:36,16.4,48.2,40,31,42
2016-04-26 06:34:06,16.4,48.5,40,31,42
2016-04-26 06:34:36,16.4,48.9,40,31,42
2016-04-26 06:35:06,16.4,48.9,40,31,32
2016-04-26 06:35:38,16.4,48.6,40,31,42
2016-04-26 06:36:06,16.5,48.7,40,31,42
2016-04-26 06:36:36,16.4,48.8,40,31,42
2016-04-26 06:37:06,16.4,48.2,40,31,42
2016-04-26 06:37:36,16.5,48.6,40,31,42
2016-04-26 06:38:06,16.5,48.8,40,31,42
2016-04-26 06:38:36,16.5,50.0,40,31,32
2016-04-26 06:39:06,16.5,49.3,40,31,42
2016-04-26 06:39:36,16.5,49.3,40,31,42
2016-04-26 06:40:06,16.5,49.9,40,31,42
2016-04-26 06:40:36,16.5,49.7,40,31,42
2016-04-26 06:41:06,16.5,49.1,40,31,42
2016-04-26 06:41:36,16.5,48.6,40,31,42
2016-04-26 06:42:06,16.5,51.2,40,31,32
2016-04-26 06:42:36,16.4,50.1,40,31,42
2016-04-26 06:43:06,16.5,49.7,40,31,42
2016-04-26 06:43:36,16.3,50.0,40,41,42
2016-04-26 06:44:06,16.1,48.1,40,31,42
2016-04-26 06:44:36,16.1,48.1,40,31,42
2016-04-26 06:45:07,16.1,47.8,40,31,42
2016-04-26 06:45:37,16.2,49.5,40,31,32
2016-04-26 06:46:07,16.2,48.7,40,31,42
2016-04-26 06:46:37,16.2,48.4,40,31,42
2016-04-26 06:47:07,16.2,48.2,40,31,42
2016-04-26 06:47:37,16.2,47.8,40,31,42
2016-04-26 06:48:07,16.2,47.9,40,31,42
2016-04-26 06:48:37,16.2,48.3,40,31,42
2016-04-26 06:49:07,16.3,49.5,40,31,32
2016-04-26 06:49:37,16.3,49.2,40,31,42
2016-04-26 06:50:07,16.3,49.3,40,31,42
2016-04-26 06:50:37,16.3,49.4,40,31,42
2016-04-26 06:51:07,16.3,48.8,40,31,42
2016-04-26 06:51:39,16.3,48.6,40,31,42
2016-04-26 06:52:07,16.4,48.6,40,31,42
2016-04-26 06:52:39,16.4,49.9,40,31,32
2016-04-26 06:53:07,16.4,49.1,40,31,42
2016-04-26 06:53:37,16.3,48.6,40,31,42
2016-04-26 06:54:07,16.4,48.7,40,31,42
2016-04-26 06:54:37,16.4,48.7,40,31,42
2016-04-26 06:55:07,16.4,48.5,40,31,42
2016-04-26 06:55:37,16.4,48.4,40,31,42
2016-04-26 06:56:07,16.4,49.9,40,31,32
2016-04-26 06:56:37,16.4,48.9,40,31,42
2016-04-26 06:57:07,16.4,49.0,40,31,42
2016-04-26 06:57:37,16.4,49.2,40,31,42
2016-04-26 06:58:07,16.4,48.8,40,31,42
2016-04-26 06:58:39,16.4,49.2,40,31,42
2016-04-26 06:59:07,16.4,49.4,40,31,42
2016-04-26 06:59:39,16.4,50.9,40,31,32
2016-04-26 07:00:07,16.4,50.0,40,31,42
2016-04-26 07:00:37,16.4,49.4,40,31,42
2016-04-26 07:01:07,16.4,49.3,40,31,42
2016-04-26 07:01:37,16.4,49.3,40,31,42
2016-04-26 07:02:07,16.2,49.5,40,41,42
2016-04-26 07:02:39,16.1,47.4,40,31,42
2016-04-26 07:03:07,16.0,49.6,40,31,32
2016-04-26 07:03:39,16.0,48.4,40,31,42
2016-04-26 07:04:07,16.0,48.4,40,31,42
2016-04-26 07:04:37,16.1,48.8,40,31,42
2016-04-26 07:05:07,16.1,48.3,40,31,42
2016-04-26 07:05:37,16.1,48.8,40,31,42
2016-04-26 07:06:07,16.1,48.4,40,31,42
2016-04-26 07:06:37,16.2,50.7,40,31,32
2016-04-26 07:07:07,16.2,49.5,40,31,42
2016-04-26 07:07:39,16.2,49.0,40,31,42
2016-04-26 07:08:07,16.2,48.9,40,31,42
2016-04-26 07:08:39,16.2,49.1,40,31,42
2016-04-26 07:09:07,16.2,48.2,40,31,42
2016-04-26 07:09:37,16.2,49.3,40,31,42
2016-04-26 07:10:07,16.2,51.1,40,31,32
2016-04-26 07:10:37,16.2,49.4,40,31,42
2016-04-26 07:11:11,16.3,48.9,40,31,42
2016-04-26 07:11:37,16.3,48.9,40,31,42
2016-04-26 07:12:07,16.3,49.1,40,31,42
2016-04-26 07:12:37,16.3,48.7,40,31,42
2016-04-26 07:13:07,16.3,49.1,40,31,42
2016-04-26 07:13:37,16.3,49.7,40,31,32
2016-04-26 07:14:07,16.4,49.1,40,31,42
2016-04-26 07:14:37,16.5,48.8,40,31,42
2016-04-26 07:15:07,16.6,48.4,40,31,42
2016-04-26 07:15:37,16.6,48.0,40,31,42
2016-04-26 07:16:07,16.8,48.8,40,31,42
2016-04-26 07:16:37,16.8,48.7,40,31,42
2016-04-26 07:17:07,16.9,48.9,40,31,32
2016-04-26 07:17:37,17.0,48.1,40,31,42
2016-04-26 07:18:07,17.1,47.7,40,31,42
2016-04-26 07:18:38,17.2,47.7,40,31,42
2016-04-26 07:19:08,17.2,47.5,40,31,42
2016-04-26 07:19:40,17.3,47.8,40,31,42
2016-04-26 07:20:08,17.4,48.5,40,31,42
2016-04-26 07:20:38,17.3,49.4,40,41,32
2016-04-26 07:21:12,17.2,46.2,40,31,42
2016-04-26 07:21:38,17.2,45.7,40,31,42
2016-04-26 07:22:12,17.2,46.4,40,31,42
2016-04-26 07:22:38,17.2,45.9,40,31,42
2016-04-26 07:23:08,17.3,46.4,40,31,42
2016-04-26 07:23:40,17.4,46.1,40,31,42
2016-04-26 07:24:08,17.4,47.9,40,31,32
2016-04-26 07:24:38,17.5,47.4,40,31,42
2016-04-26 07:25:12,17.6,47.0,40,31,42
2016-04-26 07:25:38,17.6,47.0,40,31,42
2016-04-26 07:26:08,17.7,47.6,40,31,42
2016-04-26 07:26:38,17.7,45.5,40,31,42
2016-04-26 07:27:08,17.8,47.0,40,31,42
2016-04-26 07:27:38,17.8,48.2,40,31,32
2016-04-26 07:28:08,17.9,47.6,40,31,42
2016-04-26 07:28:38,17.9,47.3,40,31,42
2016-04-26 07:29:08,18.0,47.2,40,31,42
2016-04-26 07:29:38,18.0,46.4,40,31,42
2016-04-26 07:30:06,18.0,46.8,40,31,42
2016-04-26 07:30:36,18.1,46.7,40,31,42
2016-04-26 07:31:08,18.2,48.3,40,31,32
2016-04-26 07:31:36,18.2,47.8,40,31,42
2016-04-26 07:32:06,18.2,47.8,40,31,42
2016-04-26 07:32:36,18.2,47.1,40,31,42
2016-04-26 07:33:06,18.3,46.5,40,31,42
2016-04-26 07:33:36,18.3,47.1,40,31,42
2016-04-26 07:34:06,18.3,47.0,40,31,42
2016-04-26 07:34:36,18.4,49.1,40,31,32
2016-04-26 07:35:08,18.4,48.8,40,31,42
2016-04-26 07:35:38,18.4,48.3,40,31,42
2016-04-26 07:36:06,18.4,48.2,40,31,42
2016-04-26 07:36:36,18.4,48.0,40,31,42
2016-04-26 07:37:08,18.5,47.8,40,31,42
2016-04-26 07:37:36,18.5,47.7,40,31,42
2016-04-26 07:38:06,18.5,50.4,40,31,32
2016-04-26 07:38:36,18.6,48.6,40,31,42
2016-04-26 07:39:06,18.4,48.1,40,41,42
2016-04-26 07:39:36,18.2,45.6,40,31,42
2016-04-26 07:40:06,18.1,46.0,40,31,42
2016-04-26 07:40:36,18.2,46.1,40,31,42
2016-04-26 07:41:06,18.2,46.0,40,31,42
2016-04-26 07:41:36,18.2,48.8,40,31,32
2016-04-26 07:42:06,18.3,47.3,40,31,42
2016-04-26 07:42:36,18.3,46.4,40,31,42
2016-04-26 07:43:06,18.4,46.6,40,31,42
2016-04-26 07:43:36,18.4,47.1,40,31,42
2016-04-26 07:44:06,18.5,47.4,40,31,42
2016-04-26 07:44:36,18.5,47.2,40,31,42
2016-04-26 07:45:06,18.6,50.1,40,31,32
2016-04-26 07:45:36,18.6,48.3,40,31,42
2016-04-26 07:46:06,18.6,47.6,40,31,42
2016-04-26 07:46:36,18.7,47.5,40,31,42
2016-04-26 07:47:06,18.7,47.5,40,31,42
2016-04-26 07:47:38,18.7,47.2,40,31,42
2016-04-26 07:48:06,18.7,47.3,40,31,42
2016-04-26 07:48:36,18.8,49.3,40,31,32
2016-04-26 07:49:06,18.8,47.5,40,31,42
2016-04-26 07:49:36,18.9,47.4,40,31,42
2016-04-26 07:50:06,18.9,48.1,40,31,42
2016-04-26 07:50:37,18.9,47.8,40,31,42
2016-04-26 07:51:07,18.9,48.0,40,31,42
2016-04-26 07:51:37,18.9,47.8,40,31,42
2016-04-26 07:52:07,19.0,50.0,40,31,32
2016-04-26 07:52:37,19.0,48.5,40,31,42
2016-04-26 07:53:07,19.0,46.3,40,31,42
2016-04-26 07:53:39,19.0,48.0,40,31,42
2016-04-26 07:54:07,19.0,47.7,40,31,42
2016-04-26 07:54:37,19.1,47.6,40,31,42
2016-04-26 07:55:07,19.1,48.1,40,31,42
2016-04-26 07:55:37,19.1,50.1,40,31,32
2016-04-26 07:56:07,19.1,48.3,40,31,42
2016-04-26 07:56:37,19.2,48.1,40,31,42
2016-04-26 07:57:07,19.2,48.1,40,31,42
2016-04-26 07:57:37,19.0,47.6,40,41,42
2016-04-26 07:58:07,18.7,45.2,40,31,42
2016-04-26 07:58:37,18.7,45.7,40,31,42
2016-04-26 07:59:07,18.7,48.3,40,31,32
2016-04-26 07:59:37,18.7,47.0,40,31,42
2016-04-26 08:00:07,18.8,46.7,40,31,42
2016-04-26 08:00:37,18.8,46.2,40,31,42
2016-04-26 08:01:07,18.9,46.0,40,31,42
2016-04-26 08:01:37,18.9,46.5,40,31,42
2016-04-26 08:02:07,19.0,46.6,40,31,42
2016-04-26 08:02:37,19.0,48.3,40,31,32
2016-04-26 08:03:07,19.0,47.2,40,31,42
2016-04-26 08:03:37,19.1,47.1,40,31,42
2016-04-26 08:04:07,19.1,47.2,40,31,42
2016-04-26 08:04:39,19.2,47.3,40,31,42
2016-04-26 08:05:07,19.2,47.5,40,31,42
2016-04-26 08:05:37,19.2,47.4,40,31,42
2016-04-26 08:06:07,19.3,49.5,40,31,32
2016-04-26 08:06:39,19.3,48.0,40,31,42
2016-04-26 08:07:07,19.3,47.1,40,31,42
2016-04-26 08:07:37,19.4,47.0,40,31,42
2016-04-26 08:08:07,19.4,47.6,40,31,42
2016-04-26 08:08:37,19.4,47.5,40,31,42
2016-04-26 08:09:09,19.4,47.2,40,31,42
2016-04-26 08:09:37,19.4,49.8,40,31,32
2016-04-26 08:10:07,19.5,48.1,40,31,42
2016-04-26 08:10:37,19.4,47.7,40,31,42
2016-04-26 08:11:07,19.5,47.9,40,31,42
2016-04-26 08:11:37,19.5,47.6,40,31,42
2016-04-26 08:12:07,19.5,47.8,40,31,42
2016-04-26 08:12:37,19.5,47.6,40,31,42
2016-04-26 08:13:07,19.5,49.6,40,31,32
2016-04-26 08:13:39,19.6,48.5,40,31,42
2016-04-26 08:14:07,19.6,47.9,40,31,42
2016-04-26 08:14:37,19.6,47.6,40,31,42
2016-04-26 08:15:07,19.6,47.7,40,31,42
2016-04-26 08:15:37,19.6,47.6,40,31,42
2016-04-26 08:16:07,19.4,47.0,40,41,42
2016-04-26 08:16:37,19.2,48.3,40,31,32
2016-04-26 08:17:07,19.1,46.6,40,31,42
2016-04-26 08:17:37,19.1,45.4,40,31,42
2016-04-26 08:18:07,19.2,45.5,40,31,42
2016-04-26 08:18:37,19.2,45.4,40,31,42
2016-04-26 08:19:07,19.3,45.4,40,31,42
2016-04-26 08:19:37,19.3,46.0,40,31,42
2016-04-26 08:20:07,19.3,48.7,40,31,32
2016-04-26 08:20:37,19.4,47.5,40,31,42
2016-04-26 08:21:07,19.4,46.7,40,31,42
2016-04-26 08:21:37,19.4,46.6,40,31,42
2016-04-26 08:22:07,19.5,46.7,40,31,42
2016-04-26 08:22:37,19.5,46.7,40,31,42
2016-04-26 08:23:07,19.5,46.7,40,31,42
2016-04-26 08:23:38,19.6,49.0,40,31,32
2016-04-26 08:24:08,19.6,48.0,40,31,42
2016-04-26 08:24:38,19.6,47.3,40,31,42
2016-04-26 08:25:10,19.7,47.0,40,31,42
2016-04-26 08:25:38,19.6,47.2,40,31,42
2016-04-26 08:26:08,19.7,47.1,40,31,42
2016-04-26 08:26:52,19.7,45.9,40,31,42
2016-04-26 08:27:08,19.7,48.3,40,31,32
2016-04-26 08:27:38,19.7,47.8,40,31,42
2016-04-26 08:28:08,19.7,48.1,40,31,42
2016-04-26 08:28:38,19.8,47.8,40,31,42
2016-04-26 08:29:08,19.8,47.4,40,31,42
2016-04-26 08:29:38,19.8,48.0,40,31,42
2016-04-26 08:30:08,19.8,47.7,40,31,42
2016-04-26 08:30:38,19.9,49.6,40,31,32
